1123	Samuti soovib Laur oma maja asjus jõuda advokaat Karineemega kohtuvälisele kokkuleppele.	Mrs Laur also wishes to reach an external agreement with the lawyer, Mr Karineeas, on her house.	[99, 84, 92]	1	[1.0630801754041426, 0.6681304714467177, 0.87113844457352]	0.8674496971414601	-0.5426032543182373
1102	Eesti Töörahva Kommuuni Nõukogu juhiks oli Jaan Anvelt.	Jaan Anvelt was head of the Estonian Works Council.	[100, 81, 83]	1	[1.0991035183644302, 0.5363189527863194, 0.6245002025956135]	0.7533075579154543	-0.3549687266349792
2066	Teiseks, oletame, et mittekonsekventsialist möönab asjade seisude üldist võrreldavust.	Secondly, we assume that a non-sectarian sensation recognises the overall comparability of the state of affairs.	[13, 28, 42]	0	[-1.566716852002797, -1.7751645842151236, -0.9902503733322566]	-1.4440439365167257	-0.4498167634010315
1383	Sel puhul on küsimus ainult selles, kas harjumust kinnistada või püüda sellest lahti saada, ja neid viimaseid võidakse teha kaalutletult.	In this regard, it is only a question of establishing or trying to get rid of the habit, and the latter may be done in a prudent manner.	[88, 100, 75]	1	[0.6557075736525608, 0.9996617706525889, 0.4014644825739508]	0.6856112756263668	-0.4894605278968811
6260	Aga moraali raamides on ainuke võimalus kohustust ilma laituseta täitmata jätta, kui tahetakse täita veel rangemat kohustust.	However, in moral terms, the only way to fail to meet the obligation without fail is to fulfil an even stricter obligation.	[100, 86, 83]	1	[1.0991035183644302, 0.7553910091489263, 0.6190326808341362]	0.8245090694491642	-0.624640941619873
6387	Ney saatis Mahleri 3. diviisi vallutama Günzburgi sildu üle Doonau.	Ney sent Mahler's third way of conquering the name of Keyzburg across the Danube.	[14, 40, 10]	0	[-1.2103441015830372, -0.41476946620664523, -1.0471535545553328]	-0.8907557074483384	-0.4378770291805267
4338	Kreeka valitsusjuhina vannutati ametisse eelmisel päeval parlamendivalimised võitnud erakonna SYRIZA esimees Aléxis Tsípras.	As leader of the Greek Government, Aléx Tsíras, the leader of the SYRIZA party, who won the parliamentary elections last day, was imprisoned.	[17, 14, 16]	0	[-1.6568064336053296, -2.234590936815547, -1.9887586954122038]	-1.96005202194436	-0.325158953666687
2109	60% ministritest peavad olema hutud ja 40% tutsid.	60% of ministers must be Hutu and 40% Tutsis.	[98, 91, 88]	1	[1.027056832443855, 0.9814216926040136, 0.8258170009536785]	0.9447651753338492	-0.3815200626850128
1271	Iisraeli lõunaosas Elati kuurortlinnas sooritas enesetaputerrorist kohaliku aja järgi kell 9.40 hommikul rünnaku pagaritöökojale.	In the south of Israel, a suicide bomber was committed at local time at 9.40 a.m. in the morning at the time of the attack on the baker.	[34, 17, 39]	0	[-1.407453656337378, -1.357221951807747, -0.9393824814029599]	-1.2346860298493616	-0.4038616418838501
3814	Viimane vastupanurakuke kutsus üles vaherahule 10. novembril.	The last resistance test was called for by the truce on 10 November.	[30, 35, 25]	0	[-1.687904046512915, -1.2424137740542707, -1.2547703090036253]	-1.3950293765236037	-0.3963054120540619
4651	"Album sisaldab ka boonusplaati, millel on varem avaldamata versioonid Jacksoni hittidest ja luuletus nimega ""Planet Earth""."	The Alliance also contains a bonus plate with previously unpublished versions of Jackson hitles and poetry called 'Planet Earth'.	[5, 1, 3]	0	[-2.6068027130307234, -2.016289862523797, -2.8659213054927313]	-2.496337960349084	-0.4020400941371918
3794	Pakistanis Rawalpindi linnas šiiitide protsessiooni ajal toimunud pommiplahvatuses hukkus 23 ja sai vigastada 62 inimest.	The bombing in Pakistan during the Shi'ite Process in Rawalpind, Pakistan, killed 23 people and injured 62 people.	[78, 73, 51]	1	[0.4063488583400919, 0.2054640405950517, -0.4297907926901062]	0.0606740354150124	-0.3379803597927093
5376	Isikuid vahendavad ja tegusid vahendavad maksiimid võivad viia enesetapu asjus erinevatele järeldustele.	The maxim that mediates and mediates between individuals can lead to different conclusions on suicide.	[60, 43, 41]	0	[-0.01365207210314715, -0.6836306438634967, -0.8309445887399325]	-0.5094091015688588	-0.4408683776855469
90	Jõustumiseks vajab valitsuse otsus ka Serblaste Vabariigi parlamendi heakskiitu.	The decision of the Government to enter into force will also require the approval of the Parliament of the Republic of Serb.	[78, 62, 81]	1	[0.3065899732381008, -0.08076099732669434, 0.5372396648934048]	0.2543562136016037	-0.3517869114875793
6738	Filosoofilt ei saa nõuda, et ta küsiks tõsiselt küsimuse, mis tema arvates tõenäoliselt ahvatleb ta rikutud või kurjadele mõtetele.	The philosopher cannot be asked to ask seriously a question that he believes she is likely to be tempting for broken or evil ideas.	[45, 20, 50]	0	[-0.24179594392308218, -1.003773006236051, 0.013959715917508699]	-0.4105364114138748	-0.5676623582839966
5092	Politsei kasutas rahvahulkade laialiajamiseks pisargaasi.	The police used tear gas to disperse the crowds.	[70, 79, 97]	1	[0.17307885384669613, 0.44997912719119615, 1.1980287771688547]	0.607028919402249	-0.2547177970409393
2933	Teadusrevolutsiooni mõiste abil rõhutas Kuhn teaduse progressi mittekumulatiivsust.	Through the concept of a scientific revolution, Kuhn emphasised the uncumulative nature of scientific progress.	[98, 100, 100]	1	[1.027056832443855, 1.3076476232459238, 1.1249782957469103]	1.1532275838122297	-0.3035158812999725
6637	Mõlemad võisid omada maad, kuid vaid paritsi võisid vara pärandada; viimased ei võinud, kuna see oli feodaalisandate antud.	Both may have had land, but only by sea could the property be inherited; the latter could not have been inherited as it was provided by feudal powers.	[50, 20, 50]	0	[-0.08557849913921849, -1.003773006236051, 0.013959715917508699]	-0.3584639298192536	-0.433694452047348
3890	Pruudi vanemad peavad peigmehe vanematele kaasavara andma, kõige sagedamini kariloomi, aga ka vilja või maad.	Parents on holiday need to give a hand to their parents, most often cattle, but also crops or land.	[12, 14, 15]	0	[-1.911021724246736, -2.3859883481305837, -2.258848426590734]	-2.185286166322685	-0.5277073383331299
2574	Nii et matemaatika käib metafoorselt teise maailma kohta.	So maths are metaphor for another world.	[100, 82, 100]	1	[1.1249782957469103, 0.5808699337445091, 0.9230496311961767]	0.8762992868958653	-0.4579707384109497
186	Georgia lõunaosas Americuses sai kannatada kohalik haigla, kus hukkus kaks inimest.	In southern Georgia, a local hospital has been damaged, with two deaths.	[79, 51, 58]	1	[0.44997912719119615, -0.4297907926901062, -0.41488891976357517]	-0.1315668617541617	-0.4462029933929443
4367	Ebakindlust tekitab olukord, kus peamurdmisülesanded ei tule pika aja jooksul välja.	Uncertainty is created by a situation where the main breaking tasks do not come about over a long period of time.	[96, 95, 67]	1	[0.9550101465232795, 1.1264109951115293, 0.07788890965667469]	0.7197700170971612	-0.601858913898468
4520	Ent kalli mina kõrvalejätmiseks ei ole tarvis kõigist huvidest loobuda, nagu Kant arvab.	However, it is not necessary, as Kant thinks, to abandon all interests in order to exclude fish.	[76, 65, 53]	1	[0.3190883206378832, 0.01442894686332708, -0.6216732398831174]	-0.096051990793969	-0.501609206199646
6943	Samuti erakonda kahjustavas tegevuses süüdistatud teise Riigikogu liikme Rainer Vakra puhul piirduti noomitusega.	For another state member, Rainer Vakra, who has been accused of acts that also harm the party, reprimand was limited to reprimand.	[49, 20, 50]	0	[-0.11682198809599122, -1.003773006236051, 0.013959715917508699]	-0.3688784261381779	-0.3846797049045563
3941	Kataris astus tagasi riigi peaminister, emiiri vend Abdallah Ḩamad ibn Khalīfah Āl Thānī.	The Prime Minister of the country, the brother of the issuer Abdallah Hamas, withdrew from his view of Khalīfah Āl Malnah in Mumbai.	[22, 27, 49]	0	[-1.7107172325380107, -1.6306227170835708, -0.5409659837249011]	-1.2941019777821607	-0.4367294013500213
5333	Selle sõjakäiguga jõudis Bütsantsi territoriaalne ekspansioon oma haripunkti.	With this march of war, the territorial expansion of the Bureau reached its culmination.	[33, 30, 23]	0	[-1.314460459974846, -1.1600388359418792, -1.318230271796973]	-1.2642431892378994	-0.4664665460586548
3933	Euroopa Parlament moodustas Euroopas tegutsevate suurkorporatsioonide maksudest kõrvalehoidmise uurimiseks erikomisjoni.	The European Parliament has set up a special committee to investigate tax evasion by large corporations operating in Europe.	[92, 79, 100]	1	[0.87113844457352, 0.44997912719119615, 1.0991035183644302]	0.8067403633763822	-0.2800062894821167
975	Ülejäänud 33 000 meest Grouchy juhtimisel ründasid Blücherit, üritades preislasi muidugi lahinguga siduda, hoidmaks neid niiviisi Wellingtonist eemal.	The remaining 33 000 men, led by the Grouchy Group, attacked Blycher in trying, of course, to link the priests to the battle to keep them out of Wellington in this way.	[36, 40, 38]	0	[-1.2063904310939828, -1.1593124721939274, -1.3388618957040805]	-1.2348549329973302	-0.3041450381278991
2914	Ma tõttasin tagasi valgusesse, kust olin tulnud, et need ei häviks enne määratud aega.	I brought the light back to where I had come from so that they would not be destroyed before the time allotted.	[20, 31, 42]	0	[-1.7827639184585862, -1.6442737776618106, -1.0765987441461105]	-1.5012121467555024	-0.533037006855011
3870	Ka nende vastandite haaramine kõikehõlmavasse ühtsusse on varasemate lähenemistega võrreldes uus.	The inclusion of these opposed to comprehensive unity is also new compared to previous approaches.	[95, 80, 72]	1	[0.9189868035629918, 0.4936093960423005, 0.23653881664004375]	0.5497116720817786	-0.6494296193122864
5326	Tuleks öelda, et üks ööpäev on järjestikuste päikesetõusude vaheline ajaline kaugus.	It should be said that one day is a long-term distance between successive sunrise.	[84, 79, 89]	1	[0.5227300309998271, 0.44997912719119615, 0.6118717385087359]	0.5281936322332531	-0.4210533499717712
6428	74.\t“Ma ilmutasin end kotka kujul teadmiste puu kohal.	74. I have shown myself above the tree of knowledge in the form of a dog.	[10, 1, 1]	0	[-1.335318057410128, -1.5633263692639867, -1.285904040411722]	-1.394849489028612	-0.5002653002738953
5359	Nüüd rünnati Grenaderimäge uuesti, ja tulelöögis ellujäänud sõdurid valgusid Grenaderimäest alla ja nende järgi tungisid sinna venelased.	Now Grenadernail was attacked again, and the soldiers who survived from Grenadernail were shot down and the Russians invaded there.	[24, 1, 13]	0	[-1.8210222965764626, -2.016289862523797, -2.429618616981688]	-2.088976925360649	-0.5827260613441467
5322	Eestis Tallinnas hakkasid tasulisel parkimisalal saama tasuta parkida hübriidautod, mille süsinikdioksiidi emissioon on kuni 125 g/km.	In Tallinn, Estonia, hybrid cars emitted up to 125 g / km of carbon dioxide emissions were free of charge.	[34, 23, 45]	0	[-1.5133829711084976, -1.318230271796973, -0.952528152074385]	-1.2613804649932854	-0.3566448390483856
3500	Piiskop Albert ja ordumeister palusid saadikute vahendusel ta vabastamist, kuid taanlased keeldusid.	Suffice Albert and ordurator asked for his release through their envoys, but the Danes refused.	[24, 19, 29]	0	[-1.3893161887096255, -1.6283857525312686, -1.12785038341693]	-1.3818507748859412	-0.4813308417797088
1920	Õnnetuseks on aga hotellis samal ajal Põdral külas hoopis Kukuveer.	Unfortunately, in the village of Pydral, Mr Kukuveer is in the hotel at the same time.	[6, 18, 12]	0	[-1.2390042606518306, -1.4768801787803418, -1.8821170319194211]	-1.5326671571171977	-0.3577298521995544
69	Krissu ja Laine on pagulaste pärast nii nördinud, et nad ei märka kuulata Evelini uudiseid.	Christianity and Laine are so frustrated about the refugees that they do not notice hearing the news from Evelin.	[59, 60, 84]	1	[-0.3778535430073656, -0.3321751917157582, 0.6681304714467177]	-0.013966087758802	-0.3364298045635223
1065	Automaatsüstalde ühendamiseks patsiendiga kasutatakse voolikuid ning mitmesuguseid ühekordse kasutusega kraane.	In order to connect road needles with the patient, there are beds and various single-use taps.	[30, 15, 18]	0	[-1.422530488855709, -1.4140143306622128, -1.4768801787803418]	-1.437808332766088	-0.5736730098724365
4929	Kui see ebaõnnestus, põgenes ta linnast ning parlament maksis selle eest kätte, tagandades oma kohalt söör John Byroni, Toweri leitnandi.	If it failed, he escaped from the city, and Parliament paid for it by reneging on his seat the meal John Byron, I will have a different leaflet.	[7, 29, 18]	0	[-1.6411838460800767, -1.12785038341693, -2.2114672727261664]	-1.6601671674077243	-0.4056632220745086
3560	Rüütlite vägi oli aga oodatust väiksem ning sellel puudusid piisavad rahalised vahendid, et maksta veneetslastele laevatranspordi eest.	However, the straw was smaller than expected and it lacked sufficient financial resources to pay the Russian people for shipping.	[90, 85, 80]	1	[0.7388700887615532, 0.6490285747968032, 0.4936093960423005]	0.627169353200219	-0.6053463816642761
3095	Eestis Tallinnas Vabaduse väljakul toimus Eesti Euroopa Liidu eesistumise avakontsert.	In Tallinn, Estonia, the inaugural group of the Estonian Presidency of the European Union took place.	[36, 20, 28]	0	[-1.2063904310939828, -2.0716779526032685, -1.7751645842151236]	-1.6844109893041248	-0.3246654570102691
2298	13. märtsil 2005 lahkus Johannes Paulus II haiglast ja esines avalikkuse ees, kuid ei osalenud enam aktiivselt liturgilistel toimingutel.	On 13 March 2005, John Paul II left hospital and appeared before the public but was no longer actively involved in security activities.	[57, 68, 78]	1	[-0.12829074848702035, 0.1096188910533485, 0.5102064594545875]	0.1638448673403052	-0.3622357845306396
5434	Mõned päevad varem, 4. mail kolis peaministri residentsi The Lodge'i toonane valitsusjuht Stanley Bruce.	A few days earlier, on 4 May, Stanley Bruce, the then head of government of the Prime Minister's residence The Lodge.	[41, 38, 35]	0	[-1.0262737162925444, -0.9396865656205692, -1.3660967923134697]	-1.1106856914088612	-0.2875682413578033
1359	Seal oli Rebasel esimest korda võimalus tutvuda Punaarmee lahingkorra, isikkoosseisu ja relvastusega.	There was an opportunity there for the first time to access the Red Army battle, staff and armaments.	[83, 80, 85]	1	[0.4867066880395393, 0.17436773524631535, 0.711760740297822]	0.4576117211945589	-0.4570625722408294
1677	Tegusid endid võib nimetada headeks või halbadeks vastavalt motiivile.	Doing so can be described as good or bad in accordance with the motive.	[92, 83, 100]	1	[0.9912444570493123, 0.6245002025956135, 1.1249782957469103]	0.9135743184639452	-0.5355108380317688
679	Reaalset mõju otsusel siiski polnud, sest kommunistid ajasid Maapäeva pärast selle otsuse tegemist laiali.	There was no real effect, however, because the Communists dispersed Mafia after the decision was made.	[47, 42, 51]	0	[-0.9461894760441417, -1.0765987441461105, -0.4297907926901062]	-0.8175263376267861	-0.5749087333679199
2179	Ameerika Ühendriikides Indianapolises toimunud plahvatuses hävis kaks ja sai kahjustada veel 14 elumaja.	Two homes were destroyed and 14 other homes were damaged in the explosion in India in the United States.	[87, 84, 89]	1	[0.7124885375901508, 0.6681304714467177, 0.867173864977587]	0.7492642913381519	-0.3937400579452514
982	Põlengus keegi kannatada ei saanud, kohaliku aja järgi kella 7 ajal avastatud põleng likvideeriti kella 8.45 ajal.	No one was affected by the generation, and the generation discovered at 7 o'clock at 7 noon was eradicated at 8.45 a.m..	[13, 10, 15]	0	[-2.0349273191806003, -2.202289930964098, -1.7733750550387843]	-2.0035307683944943	-0.5189886689186096
1071	Maret ja Almat üllatab, miks Allan peab hakkama oma marsruuttaksoga uut liini sõitma.	Mr Maret and Mr Alma are surprised why Allan is having to take a new route with its route.	[40, 48, 37]	0	[-1.062297059252832, -0.5772133093517801, -1.2833830642656527]	-0.974297810956755	-0.5831663608551025
6445	Saaremaal algasid Kaitseliidu karikavõistlused jalgpallis.	In the island, caricatures of the Defence Union began in football.	[7, 1, 1]	0	[-1.4290485242804463, -1.5633263692639867, -1.285904040411722]	-1.426092977985385	-0.3314668834209442
4470	"Samal kuul organiseeris Jackson Saksamaal ja Koreas mitu heategevuskontserti ""Michael Jackson & Friends""."	In the same month, Jackson, Germany and Korea organised a number of charitable conglomerates called Michael Jackson & Friends.	[23, 29, 26]	0	[-1.674693889577723, -1.12785038341693, -1.8624251219173322]	-1.554989798303995	-0.2839386761188507
4049	Tema vastaskandidaat António da Conceição sai 32,5% häältest.	His opposite candidate António da Conceição received 32.5% of the votes.	[100, 84, 100]	1	[1.1249782957469103, 0.6681304714467177, 1.32209936924058]	1.038402712144736	-0.2196164578199386
3186	Aasta ema autasustas ja õnnitles ka president Arnold Rüütel.	President Arnold Rytel also honoured and congratulated the mother of the year.	[62, 77, 70]	1	[-0.26978351412650253, 0.6359670940721344, 0.17307885384669613]	0.1797541445974426	-0.328326940536499
6168	Saart ümbritsev rifiplatvorm pärineb Tertsiaarist.	The riphilia platform surrounding the island originates from the Terciary.	[100, 82, 91]	1	[1.0811424575112913, 0.5808699337445091, 0.8394084631768461]	0.8338069514775489	-0.6272332072257996
171	Juudi asukad linnades osalesid avaliku infrastruktuuri hooldamisel ja panustasid mujal, sealhulgas ühine sõjaline kaitse.	The city of July's towns and cities participated in the maintenance of public infrastructure and contributed elsewhere, including joint military protection.	[32, 42, 21]	0	[-1.6006435088107063, -1.0765987441461105, -1.3816902345903206]	-1.3529774958490457	-0.4413178861141205
6069	Armeenia pealinnas Jerevanis suri viiekümne kuuendal eluaastal infarkti riigi peaminister Andranik Margarjan.	In the capital of Armenia, Jerevan, the Prime Minister of the State of the Information Exchange, Andranik Margarjan, died in fifty sixth years of his life.	[42, 47, 51]	0	[-0.9902503733322566, -0.9461894760441417, -0.4297907926901062]	-0.7887435473555016	-0.3691502809524536
134	Surnukeha pole siis keha, nagu frantsisklastele ilmne oli, vaid laiba vormiga mateeria.	The body of death, then, is not a body, as was evident to the Francis, but a wide-ranging stranglehold.	[13, 1, 19]	0	[-1.785756796330379, -2.016289862523797, -2.027806616696005]	-1.9432844251833936	-0.5183625817298889
1298	Kõik mõistussuhted pole teisesed intentsioonid, aga kõik teisesed intentsioonid on mõistussuhted.	All rational relations are not secondary intents, but all other intents are rational relations.	[87, 100, 88]	1	[0.6231547153861217, 0.9996617706525889, 0.8726797157233768]	0.831832067254029	-0.6622412204742432
4063	Sõjas sai kõige rängemalt kannatada just Eesti mandriosa.	It was precisely the Estonian mainland that was hardest hit by the war.	[76, 82, 79]	1	[0.36345874222673896, 0.5808699337445091, 0.1369336404488223]	0.3604207721400235	-0.3973045647144317
755	Isegi kui me endast hästi arvame, et meie elu ongi väärtuslik, ei ripu me elu küljes tavaliselt sellepärast.	Even if we are well aware that our lives are valuable, we do not usually violate life because of it.	[18, 41, 30]	0	[-2.0691634807199133, -0.7470906066568443, -1.687904046512915]	-1.501386044629891	-0.5441154837608337
4451	Ka šimpansitel on häälitsus, mis ebamääraselt meenutab naeru mõnes mänguolukorras, näiteks kõditamisel.	Scots also have fatigue that is vaguely reminiscent of a skin in in some toys, such as walking.	[10, 18, 26]	0	[-2.7583452434187077, -2.2114672727261664, -1.7383085685286457]	-2.23604036155784	-0.52196204662323
4663	Friedrich ajas oma väed Sileesias kiiresti jalgele ja marssis nii kiiresti kui võimalik Dresdeni peale Saksimaal.	Friedrich quickly marched his troops in Silesia as soon as possible after Dresden in Saxony.	[52, 49, 46]	0	[-0.9665843163180415, -0.8589289383419331, -0.9111712880504766]	-0.9122281809034836	-0.3166811168193817
2293	Henry hakkab aina rohkem Evelini hindama ja teda närib kahtlus vana Ahvena plaanide suhtes.	Henry will increasingly evaluate Evelin and face doubts about the old Ahvena plans.	[44, 48, 51]	0	[-0.9938850160982935, -0.9025592071930374, -0.4297907926901062]	-0.7754116719938123	-0.4215352833271026
6891	See on utilitarismi variant, kuid mitte klassikaline utilitarism, mida pooldasid Jeremy Bentham, John Stuart Mill ja Henry Sidgwick.	This is an option for utilities, but not a classic utility, as advocated by Jeremy Bentham, John Stuart Mill and Henry Sidgwick.	[79, 49, 50]	1	[0.820482680607191, -0.14971787319341262, 0.013959715917508699]	0.2282415077770957	-0.2340726107358932
2935	Lavatooriumi olemasolu viitab sellele, et seal peeti koduseid jumalateenistusi.	The existence of the flotilla indicates that domestic services were held there.	[17, 1, 9]	0	[-1.751442791303028, -2.016289862523797, -1.990859008800058]	-1.919530554208961	-0.5112403631210327
4554	Seda poliitilise kursi muutust selgitab Serbia võimu kiire kasv ja Makedooniasse tungimine.	This change of political course is explained by the rapid increase in Serbian power and the invasion of Macedonia.	[100, 100, 100]	1	[0.9996617706525889, 1.0991035183644302, 1.1850259554682334]	1.094597081495084	-0.3913440704345703
1957	Muuhulgas oli raudtee mitmes kohas põlema süüdatud.	Among other things, the railways were set to burn in several places.	[92, 97, 100]	1	[1.0171726222555522, 0.9910334894835672, 1.1249782957469103]	1.044394802495343	-0.4094811975955963
5685	"Proosaauhinna sai Olle Lauli teose ""Kodutus"" eest, luuleauhinna Kalju Kruusa teose ""Tühhja"" eest."	"The award ceremony was awarded to Olle Lauli for his work on the ""home"" initiative, the poet award for the ""Farsi Kruusa"" work."	[27, 21, 14]	0	[-1.5306005177365722, -1.3816902345903206, -1.442410520089446]	-1.4515670908054463	-0.6332045793533325
1395	Siiski päästis enamuse kasakasõdureid üks nende väljapaistvaid väejuhte Ivan Bogun.	However, one of their eminent leaders, Ivan Bogun, was saved by the majority of their caste.	[40, 48, 56]	0	[-1.062297059252832, -0.9025592071930374, -0.2711408857067372]	-0.7453323840508689	-0.5014067888259888
1520	Otsus kasutada teatud aparaati teatud viisil kätkeb eeldust, mis piirab võimalikke asjaolusid.	The decision to use certain apparatus in a certain way involves a premise that limits the possible circumstances.	[100, 80, 100]	1	[1.5148636130151623, 0.4936093960423005, 1.1249782957469103]	1.0444837682681245	-0.4258725643157959
2395	Annemai rõõmustab Uku külaskäigu üle ja see ei jää Ülol märkamata.	Mrs May welcomes the visit to the Uku and will not go unnoticed by one.	[32, 35, 34]	0	[-1.3504838029351336, -1.5101665306408727, -1.5133829711084976]	-1.4580111015615014	-0.7196193933486938
1988	Scream on koos noorima õe Janetiga esitatud duett.	Scream is the dual water presented with the youngest nurse Janet.	[27, 31, 13]	0	[-1.5306005177365722, -1.1934178450087216, -2.2759478008394556]	-1.6666553878615833	-0.441421240568161
116	Need käsitused ongi usk fakti ja väärtuse erinevusse.	These concepts are faith in the difference in fact and in value.	[37, 23, 51]	0	[-1.3824921645551846, -1.318230271796973, -0.8235631210169437]	-1.1747618524563672	-0.5448845624923706
1234	Koidueelsetel tundidel 11. augustil 1744 korraldas umbes 6000 austerlast krahv Browne otsesel juhtimisel üllatusretke Velletri linna.	In pre-trial hours on 11 August 1744, around 6 000 Austrians, under direct leadership of Browne, organised a surprise to the city of Velletin.	[29, 34, 23]	0	[-1.7315343153640192, -1.2784371170145583, -1.318230271796973]	-1.4427339013918503	-0.410957932472229
6301	"Kingston nimetab oma ideaalidena ajalooteaduslikku rangust, ""kvaasilegaalset standardit"" ning süütuse presumptsiooni."	Table describes as its ideals the scientific rigour of history, the 'visual standard' and the presumption of innocence.	[7, 12, 1]	0	[-2.251067376942326, -1.499202898943912, -2.016289862523797]	-1.922186712803345	-0.3870498538017273
6732	Anastassia Stanko sõnul polnud neid piinatud, üksnes ähvardatud.	According to Anastassia Stanko, they had not been tortured, only threatened.	[96, 99, 100]	1	[1.3516219928723274, 1.322790976880102, 1.3403513040085604]	1.33825475792033	-0.2917489409446716
1807	Vene keel hakkas omandama järjest tähtsamat rolli.	Russian has taken on an increasingly important role.	[84, 85, 83]	1	[0.5227300309998271, 0.3615382092337807, 0.6245002025956135]	0.5029228142764071	-0.3471282422542572
1344	Ühe torniga Põltsamaa konvendihoone põhiplaani asend on sama, mis Viljandil, ainult palju väiksem ja tagasihoidlikum.	The basic plan for a single-engine, land-based Convention building is the same as in Viljanan, but much smaller and more modest.	[33, 40, 47]	0	[-1.7771428309588193, -1.2516013580018719, -0.8698144240265682]	-1.2995195376624198	-0.657084047794342
6776	Tornid võimaldasid potentsiaalset vaenlast küljelt tulistada ja samas pakkusid nad majutust.	The storms allowed the potential to shoot the enemy from the cold and at the same time offered accommodation.	[39, 20, 50]	0	[-0.4292568776637186, -1.003773006236051, 0.013959715917508699]	-0.4730233893274203	-0.3421615660190582
6449	1833. aasta oktoobris, Argentinas olles, põdes ta läbi palavikuga kulgeva haiguse.	In October 1833, in Argentina, he suffers from a fever disease.	[81, 51, 60]	1	[0.8829696585207364, -0.09081751919047204, 0.279238033535719]	0.3571300576219944	-0.3531473875045776
547	Kui Nagel nimetab kingafetišisti tegevust ühteks, siis ta püüab seda paigutada paarissuhte mustri alla, kuigi king ei ole isik.	When Nagel calls the cinema feutic 'one', he tries to put it under the pattern of a couple of barrels, even though Beijing is not a person.	[12, 15, 20]	0	[-1.8478708942451183, -1.5720701229703633, -1.59213842690439]	-1.6706931480399572	-0.6381999850273132
2683	Paavsti tahte elluviimist võimaldas mõõgavendade lüüasaamine leedulastelt Saule lahingus ning nende ühinemine Saksa orduga.	The will of Pope enabled the defeat of the measuring brothers from the Lithuanians in the battle against Saule and their accession to the German orbit to be achieved.	[30, 39, 48]	0	[-1.0961204020202562, -1.2952316268529762, -0.8284575600026597]	-1.0732698629586306	-0.4201348423957824
1138	President nimetab ametisse peaministri ja kinnitab peaministri ettepanekul valitsuse.	The President will appoint a Prime Minister and confirm the government at the suggestion of the Prime Minister.	[99, 81, 100]	1	[1.0630801754041426, 0.5372396648934048, 0.9230496311961767]	0.8411231571645746	-0.3534293472766876
6612	Rusizi jõgi suubub Tanganjika järve, mille pind asub umbes 770 m kõrgusel merepinnast.	The Rusizi River sails from the lake of Tanganya, whose surface is about 770 m above sea level.	[92, 62, 70]	1	[1.2266480370452366, 0.23313442782570118, 0.5445163511539294]	0.6680996053416224	-0.4558386206626892
1784	Kuningliku Preisimaa protestantidele anti usuvabadus, Friedrich Wilhelm pidi oma vallutused Rootsi Pommeris Rootsile tagastama.	Protestants from the Royal Prussia were given religious freedom, Friedrich Wilhelm had to return his conquest to Sweden in Pomerania.	[72, 78, 84]	1	[0.144567245233466, 0.412248360714594, 0.525496140586804]	0.360770582178288	-0.2907976508140564
2836	Rühm nõukogude maletajaid esitab Kerese peale kaebuse, milles ta tembeldatakse fašistiks.	A group of Soviet Malthmen is making a complaint against Kenya in which he is treated as a fascist.	[36, 51, 21]	0	[-1.2063904310939828, -0.46847133247114325, -1.3816902345903206]	-1.0188506660518155	-0.5239736437797546
5687	Selle mudeli raames on vähe alust järeldada, et masturbeerimine on alaväärne.	Within this model, there is little reason to conclude that mass security is substandard.	[28, 13, 43]	0	[-1.7751645842151236, -1.635530085763711, -1.035241880122202]	-1.4819788500336788	-0.4114298224449157
4437	Kristo Päivinen vägistas Tanjat nooruses, mille tagajärjel sündiski tütar Juulia, kelle Tanja ära andis.	Kristo Soivinen raped Tanzeri in her youth, resulting in the birth of dautar Julia, who was surrendered by Tanja.	[52, 41, 29]	0	[-0.31935520912680904, -1.2079710891507676, -1.12785038341693]	-0.8850588938981688	-0.3976322710514068
1153	Üks võimalust oleks nüüd eitada ka seda, et üldse on olemas mingi nõue armastada.	One option would also now be to deny that there is a requirement to merge at all.	[15, 7, 23]	0	[-1.9628806332600246, -1.4832924324864452, -1.318230271796973]	-1.5881344458478142	-0.4330216348171234
2625	Kuri, mida ta oli teinud, avanes Raskolnikovile kahetsuses, mis aga või saada mitmeti rikutud.	The evil that he had done opened up to Raskolthnic in regret, which has, however, been or has been, in many ways violated.	[42, 44, 45]	0	[-0.9902503733322566, -1.0770802825974546, -0.620170681070149]	-0.8958337789999534	-0.7185754776000977
4749	Basileios I trooniletulek 867. aastal tähistas Makedoonia dünastia algust, mille võimuperiood kestis kaks ja pool sajandit.	In Esbos I thicked off in 867, Macedonia marked the beginning of a dynasty, a power period lasting two and a half centuries.	[1, 1, 1]	0	[-2.2620953767228933, -2.2808376138150894, -2.016289862523797]	-2.18640761768726	-0.5445652008056641
2137	Lusitaanid olid kindlasti indoeurooplased, kuid kas ka keldid, selles osas ei ole ajaloolased ühel meelel.	The Italians were certainly indoists, but whether the Cells were also, the historians are not in agreement on this.	[5, 1, 3]	0	[-2.9716501156925967, -2.016289862523797, -2.2083429625613316]	-2.398760980259242	-0.5987932682037354
4501	Arvatakse, et see on mõjutanud kreeka keelt, kirjandust, sporti, teadust, tantsu, muusikat, poliitikat ja usundit.	It is thought that it has affected Greek, literature, sport, science, dance, music, politics and religion.	[77, 81, 62]	1	[0.2705666302778131, 0.5372396648934048, -0.08076099732669434]	0.2423484326148412	-0.2533782720565796
