index	original	translation	scores	mean	z_scores	z_mean	model_scores	normalised_z_mean
4981	Samuti on ta California Tehnoloogiainstituudi eestkostjate nõukogu liige.	He is also a member of the board of guardians of the California Institute of Technology.	[81, 85, 83]	83.0	[0.522108649210108, 0.711760740297822, 0.6190326808341362]	0.6176340234473554	-0.245720162987709	0.8152979110121943
4982	Selles armees oli 59 000 sõdurit ja see oli varustatud 54 raskekahuriga.	The army had 59 000 troops and it was equipped with 54 heavy artillery.	[97, 100, 81]	92.66666666666667	[0.9910334894835672, 1.1249782957469103, 0.5372396648934048]	0.8844171500412941	-0.3813791871070862	0.8798027117308865
4983	Lesotho peaministri kandidaadiks nimetati Tom Thabane.	Mr Tom Thabane was nominated as Prime Minister of Lesotho.	[93, 97, 100]	96.66666666666667	[1.0539163438577714, 1.4002249366312889, 1.32209936924058]	1.2587468832432134	-0.2877886891365051	0.9703109277172107
4984	See võib panna komitendi muutma oma varem antud juhiseid.	This could lead the Committee to change its guidelines previously given.	[100, 94, 87]	93.66666666666667	[1.0991035183644302, 1.0901636694846504, 0.7844601369297701]	0.99124244159295	-0.5660682320594788	0.9056317221005863
4985	Ei saa tõestada, et nad alati ei peta, järelikult saab kahelda, kas füüsiline maailm üldse on olemas.	You cannot prove that they are not always deceiving, so you can wonder whether the physical world exists at all.	[97, 82, 82]	87.0	[0.9910334894835672, 0.5808699337445091, 0.31324491732529147]	0.6283827801844559	-0.3393917083740234	0.8178968250445487
4986	Visiidi esimesel päeval kohtus ta Tallinnas Eesti Evangeelse Luterliku Kiriku peapiiskopi Andres Põderiga.	On the first day of the visit, he met the Archbishop of the Evangelical Luteris Church of Estonia, Andres Pyder, in Tallinn.	[62, 84, 78]	74.66666666666667	[-0.08076099732669434, 0.6681304714467177, 0.412248360714594]	0.3332059449448724	-0.2825029790401459	0.7465267831045118
4987	Tartus alustati Eesti Evangeelsele Luterlikule Kirikule kuuluva ajaloolise Tartu Maarja kiriku renoveerimist.	The need began to renovate the historic Tartu Maarja church of the Estonian Evangean Lutersat Church.	[62, 56, 49]	55.666666666666664	[0.06277371215276832, -0.2711408857067372, -0.5409659837249011]	-0.2497777190929566	-0.4030008018016815	0.6055686739799762
4988	Venemaa president Vladimir Putin esitas Jevgeni Savtšenko kandidatuuri teiseks ametiajaks Belgorodi oblasti kuberneri ametikohale.	The Russian President, Vladimir Putin, submitted Mr Sašshenko's candidacy for a second term of office as Governor of the Belgorod Oblast.	[90, 100, 88]	92.66666666666667	[0.6545327129635137, 1.0991035183644302, 0.842651546851135]	0.8654292593930263	-0.3823811411857605	0.8752116788647073
4989	Nende karistused küündisid kaheksast viieteistkümne aastani vanglas.	Their sentences amounted to eight to fifteen years in prison.	[97, 81, 89]	89.0	[0.9910334894835672, 0.5372396648934048, 0.7759485003834985]	0.7680738849201569	-0.3016029000282287	0.8516723752009321
4990	Laev tühjendati mudast ja veest, praod tihendati, augud topiti kinni ning see veeti seejärel Gustav V kuivdokki.	The flotilla was empty from the mud and the water, the barges were tightened up, the cars were closed, and this was then dragged down by the image of GAB V.	[24, 23, 7]	18.0	[-1.3893161887096255, -1.483396450023753, -1.8259099741437539]	-1.5662075376257107	-0.6308788657188416	0.28727252013870547
4991	Kui ta ei peaks kartma, et ostjate petmine tuleb avalikuks, siis ta teeks seda.	If it should not be afraid of fraud by buyers being exposed, it would do so.	[32, 36, 28]	32.0	[-1.6006435088107063, -1.324739928289561, -1.2974639223337912]	-1.4076157864780194	-0.4490754604339599	0.3256180086035021
4992	Põhjendid on avalikud põhjendid, reeglid on avalikud reeglid.	The reasons are the public good, the rules are public rules.	[92, 100, 83]	91.66666666666667	[0.8109167746821286, 0.9230496311961767, 0.6245002025956135]	0.786155536157973	-0.309161365032196	0.8560442907888902
4993	Teine külg on suurem võistluslikkus, auahnus ja võimujanu.	The second aspect is greater competitiveness, ambition and thirst for power.	[81, 100, 100]	93.66666666666667	[0.5372396648934048, 1.0991035183644302, 0.9230496311961767]	0.8531309381513372	-0.4606343805789947	0.8722380996470191
4994	Üle 80% Podolski firmadest ja füüsilisest isikust ettevõtjatest liigituvad väikeettevõtluse alla.	Over 80% of Podolski firms and self-employed people are classified as small businesses.	[83, 85, 100]	89.33333333333333	[0.5855686120034557, 0.711760740297822, 1.32209936924058]	0.8731429071806192	-0.3196047246456146	0.8770767417706916
4995	See on täiesti loomulik maailma seisund, täiesti kahjutu ja süütu, puhas ja isegi armas, naeratav.	This is an absolutely natural state of the world, totally harmless and innocent, clean and even beloved, smiling.	[100, 81, 87]	89.33333333333333	[1.0991035183644302, 0.5372396648934048, 0.5265497895991803]	0.7209643242856717	-0.4408923387527466	0.8402818766357891
4996	Allan ja Mare tulevad järsku tõdemusele, et suvel ei ole neil kummalgi aega vibutalus olla ega kliente teenindada.	I and Mare are are suddenly coming to the conclusion that, in the summer, they will not have either time to be on a vibumble or to serve customers.	[41, 51, 60]	50.666666666666664	[-1.1179556081700188, -0.7716684006397244, -0.574314160703546]	-0.8213127231710965	-0.4865138828754425	0.46737870667394416
4997	Sõja otsustav lahing peeti 627. aastal Nineveh lähedal ning see lõppes Sassaniididele vägedele täieliku lüüasaamisega.	A decisive battle of war was held near Nineveh in 627, and it ended in total defeat for the forces of Sasthief.	[100, 91, 81]	90.66666666666667	[1.0991035183644302, 0.8394084631768461, 0.5372396648934048]	0.8252505488115603	-0.5415797233581543	0.8654969725701962
4998	Kui vastus on, et Hilda tahtis Edgari raha pärida, siis taustteadmine sisaldab mõrvauurija tavalisi eeldusi motiivi, vahendi ja võimaluse kohta.	If the answer is that Hilda wanted to ask Edgari for money, then the background is the usual proposition of the murderer on the motivation, the tool and the possibility.	[25, 13, 1]	13.0	[-1.3511032965816678, -1.8458697062925422, -2.016289862523797]	-1.7377542884660022	-0.4987535774707794	0.24579467587558343
4999	Moore nõustub siiski, et ta on õnnelik, ja see näitab, et õnne mõiste on osalt mittehinnanguline.	Mothers agree, however, that he is happy, and this shows that the term 'luck' is partly non-technical.	[24, 13, 1]	12.666666666666666	[-1.3893161887096255, -2.429618616981688, -2.016289862523797]	-1.9450748894050367	-0.4462558329105377	0.19566716511735327
5000	Juuliks oli pool Eestit Saksa vägede kontrolli all.	By July, half Estonia was under the control of German troops.	[75, 71, 67]	71.0	[0.19851994435723766, 0.3529696839554842, 0.07788890965667469]	0.2097928459897988	-0.2852166891098022	0.7166870497757618
5001	Ristisõdijate jõule toetudes sai Albert säilitada ka parema positsiooni rivaliteedis Mõõgavendade orduga.	On the basis of the Christmas of the rulers, Albert was also able to maintain a better position in the quality of rice with the Valley of Employers.	[14, 8, 1]	7.666666666666667	[-1.7714451099892028, -2.6477699612372096, -2.016289862523797]	-2.1451683112500697	-0.5291953682899475	0.14728709526053527
5002	Nauru on kõige suurema rasvumusega rahvastikuga riik.	The pound is the country with the most obesity-related population.	[10, 14, 18]	14.0	[-2.0097280363481826, -1.9989039762203125, -1.618593541477372]	-1.8757418513486224	-0.4520224630832672	0.21243102068854036
5003	Alates kukutamisest oli ta varjanud ennast Senegali saatkonnas Bamakos.	Since the fall, he had concealed himself in Bamako, the Embassy of Senegal.	[100, 78, 100]	92.66666666666667	[1.0991035183644302, 0.4063488583400919, 0.9230496311961767]	0.8095006693002329	-0.2842560112476349	0.8616888500243955
5004	Brasiilias esitas föderaalprokuratuur president Michel Temerile ametliku süüdistuse altkäemaksude võtmises.	In Brazil, the Federal Public Prosecutor's Office formally charged President Michel Kiev with taking bribery.	[87, 85, 86]	86.0	[0.5265497895991803, 0.711760740297822, 0.680758556193477]	0.6396896953634931	-0.5127730965614319	0.820630694759919
5005	Siis rajati ka puurkaevude haldamiseks ja tooraine transportimiseks vajalik taristu.	Then there was also the creation of infrastructure for the management of cages and the transport of raw materials.	[97, 89, 81]	89.0	[0.9486832980505137, 0.7759485003834985, 0.5372396648934048]	0.7539571544424724	-0.4038581848144531	0.8482591275271071
5006	Õiguskirjanduses on välja toodud, et pruuklaenu ese võib olla ka individuaaltunnustega asi, kuid eeldusel et need on asendatavad asjad.	It has been pointed out in the legal literature that bribery can also be an individual matter, but provided that it is replaced by things.	[49, 57, 53]	53.0	[-0.520291765278604, -0.44990022892794107, -0.2811423169988513]	-0.4171114370684655	-0.5383731722831726	0.5651094880137026
5007	İstanbulis ja Ankaras kogunesid tänavatele tuhanded inimesed, kes nõudsid peaministri tagasiastumist.	Thousands of people took to the streets in Istanbul and Ankara calling for the Prime Minister's resignation.	[92, 83, 100]	91.66666666666667	[0.87113844457352, 0.6245002025956135, 0.6164483819475642]	0.7040290097055659	-0.3181146681308746	0.8361871308171722
5008	Mitme olulise kultuurimälestusmärgi juures on väike muuseum.	Several important cultural monuments have a small museum.	[84, 80, 100]	88.0	[0.5227300309998271, 0.4936093960423005, 1.0811424575112913]	0.699160628184473	-0.3023061454296112	0.8350100174672763
5009	Tavaliselt võetakse selleks asjade igavene voolavus ja muutlikkus, igavene saamine.	This is usually the result of the ever-increasing turnover and variability, the eternal pursuit of things.	[82, 100, 91]	91.0	[0.5808699337445091, 1.0991035183644302, 0.8394084631768461]	0.8397939717619285	-0.7222326397895813	0.8690133891110708
5010	Kiievi metropoliit Petru Movilă, kes organiseeris seal mõjuka akadeemia, aitas oluliselt kaasa õigeusu kiriku taastamisele ja reformimisele.	The Kiev Metropolitan Petru Movilă, who organised an influential academia there, made a significant contribution to the restoration and reform of the Orthodox Church.	[90, 100, 77]	89.0	[0.7208132901854393, 0.9996617706525889, 0.47395913382770866]	0.7314780648885789	-0.2715668082237243	0.8428239667261823
5011	Oma valu või mõnd muud oma vaimuseisundit saan vaadelda ainult mina ise ja ma olen sellest vahetult teadlik.	My pain, or some other of my spirituality, can only be seen by myself and I am directly aware of this.	[85, 93, 100]	92.66666666666667	[0.5587533739601147, 0.9028684259701937, 0.9996617706525889]	0.8204278568609658	-0.4533008635044098	0.864330906383131
5012	Haige Balduini kohalolu oli sõduritele tähtis motivaator, otsuste langetamisel mängis Renaud tähtsat rolli.	The presence in Bali was an important motive for soldiers, and Renaud played an important role in the decision-making process.	[74, 82, 65]	73.66666666666667	[0.29999877943339137, 0.5808699337445091, -0.3871436867160806]	0.1645750088206066	-0.3100955486297607	0.7057539461242384
5013	Lõpuks nõustus Banda korraldama rahvahääletuse riigi tuleviku üle otsustamiseks.	Finally, Banda agreed to hold a referendum on the country's future.	[100, 82, 100]	94.0	[1.1249782957469103, 0.5808699337445091, 1.32209936924058]	1.0093158662439998	-0.2145080268383026	0.9100016486034521
5014	Eesti Riigikogu esimees Ene Ergma viibis visiidil Elvas.	President of the Estonian Assembly, Ene Ergma, was present at the visit in Elvas.	[63, 80, 53]	65.33333333333333	[-0.49731359731548613, 0.4936093960423005, -0.6216732398831174]	-0.208459147052101	-0.3235241770744324	0.6155589844224091
5015	Praeguse Copperbelti lääneosast Kansanshist on leitud tõendeid, et hiljemalt aastal 1000 sulatati seal vasetükke.	Evidence from the current Copperbelt Western part of Kansanshis has been found that 1 000 pieces of copper were melted there at the latest year.	[33, 15, 24]	24.0	[-1.314460459974846, -2.258848426590734, -1.9496856596195407]	-1.840998182061707	-0.3747020065784454	0.22083160243522548
5016	Samuti eeldatakse tavaliselt, et lõppeesmärgi väärtus ei sõltu vahendi väärtusest.	It is also assumed that the value of the final objective will not depend on the value of the instrument.	[99, 89, 94]	94.0	[1.0630801754041426, 0.9089270413502557, 0.9345984073668675]	0.9688685413737552	-0.3299640715122223	0.9002219947562639
5017	Lossi all on 4,9 ha maad ja lisaks veel 2,4 ha ümbritsevat ala, mida kasutati sõjaväelisel otstarbel.	The Loss is 4.9 ha of land, as well as another 2.4 ha surrounded by military use.	[79, 64, 72]	71.66666666666667	[0.44997912719119615, 0.0027439006782826883, 0.23653881664004375]	0.2297539481698408	-0.4557206034660339	0.7215133929357955
5018	Ka kohalikke eetikaväiteid võib niimoodi vaadata; preskriptivism vaatabki asjale nii.	This is also how local ethics claims can be viewed; a more press sceptic looks at it.	[37, 33, 29]	33.0	[-1.1703670881336952, -1.1209231937549637, -1.12785038341693]	-1.139713555101863	-0.5855078101158142	0.3903933947669409
5019	Aastal 1256 paisus Veneetsia ja Genova kaupmeeste omavaheline kaubandustüli sõjaliseks konfliktiks.	In 1256, the trade dispute between the merchants of Venice and Genoa into a military conflict.	[77, 79, 80]	78.66666666666667	[0.3951887236234128, 0.44997912719119615, 0.4949620887624109]	0.4467099798590066	-0.3791258335113525	0.7739706295215589
5020	Sel juhul toimub tagasitäitmine ning kingisaaja peab saadu kinkijale tagasi täitma.	In this case, there will be a backstop and the giant will have to fill the tour back to the cinema.	[92, 83, 100]	91.66666666666667	[0.8109167746821286, 0.6245002025956135, 0.9230496311961767]	0.786155536157973	-0.4895187616348266	0.8560442907888902
5021	Sageli peetakse kõige suuremaks karistuseks rahva hukkamõistu.	Often, the biggest punishment is the denunciation of the people.	[80, 100, 80]	86.66666666666667	[0.4936093960423005, 1.32209936924058, 0.17436773524631535]	0.6633588335097319	-0.3458814322948456	0.8263535943255657
5022	Paavst saatis 8. septembril 1979 läkituse Loreto Francesco Baracca instituudile.	The Pope sent a letter of reference to the Loreto Francesco Baracca Institute on 8 September 1979.	[82, 80, 58]	73.33333333333333	[0.827031554711923, 0.4936093960423005, -0.20768092291338958]	0.3709866759469446	-0.2093687057495117	0.755661688131712
5023	Teadlikku ja kavandatud viljaka, kuid vähearenenud piirkonna kolonisatsiooni alustasid 1580. ja 1590. aastatel Volõõnia Vene vürstid.	The conscious and planned fertile yet underdeveloped colonisation of the region started by the Russian Duchy of Volchilnia in the years 15840 and 15940.	[55, 43, 49]	49.0	[-0.5219469148485164, -1.035241880122202, -0.8589289383419331]	-0.8053725777708839	-0.4824439585208893	0.4712328331158789
5024	Halva tervise tõttu ja Vatikani palvel lahkus ta lõpuks 1971. aasta septembris saatkonnast ja asus elama Austriasse.	At the request of the poor health and Vatican, she finally left the embassy in September 1971 and started to live in Austria.	[81, 75, 68]	74.66666666666667	[0.29116755037643405, 0.33172876083006514, 0.14773320318579836]	0.2568765047974324	-0.3493290245532989	0.7280712856053239
5025	Samal ajal jätkus viiendat päeva Minskis opositsiooni miiting.	At the same time, the fifth day in Minsk continued to be marked by the opposition.	[28, 57, 54]	46.333333333333336	[-1.3021598218893584, -0.12829074848702035, -0.5803163758592089]	-0.6702556487451959	-0.3240237832069397	0.5039024051828916
5026	Kolm kohta sai Naoero Amo, ülejäänud saadikud olid sõltumatud.	Three seats were given by Naoero Amo, while the other members were independent.	[64, 78, 71]	71.0	[-0.1977368282059271, 0.4063488583400919, 0.20480883524336993]	0.1378069551258449	-0.3684830069541931	0.6992817678000225
5027	Viimane pole seesama kadumaläinud teadmine, ta on veendumusega teistmoodi seotud.	The latter is not the same disgusting knowledge; it has a different relationship to conviction.	[78, 83, 81]	80.66666666666667	[0.4269187050200866, 0.6245002025956135, 0.5363189527863194]	0.5292459534673398	-0.5760914087295532	0.7939267886598848
5028	Samuti on keele nõudmised kujundanud aju neile sobivaks.	The language requirements have also shaped the brain to suit them.	[100, 85, 100]	95.0	[1.5148636130151623, 0.711760740297822, 1.0152560939928115]	1.0806268157685988	-0.4001898169517517	0.927243738262092
5029	Nende argumentide tõttu olid Koperniku teooria pooldajad suurtes raskustes.	Thanks to these arguments, the pro-Copernk theory was in great difficulty.	[100, 84, 92]	92.0	[1.0811424575112913, 0.6681304714467177, 0.87113844457352]	0.873470457843843	-0.5000215172767639	0.877155939396592
5030	Ta võitleb selle eest, millesse ta juba usub, ning ründab selle vastast, et ta ei õõnestaks selle võimu kogukonnas.	He is fighting for what he already believes in and attacking the fact that he is not undermining this power within the community.	[100, 81, 91]	90.66666666666667	[1.0991035183644302, 0.5372396648934048, 0.8394084631768461]	0.8252505488115603	-0.345100998878479	0.8654969725701962
5031	Kuigi mitteloodusteaduslikud distsipliinid tegelevad peamiselt psüühilise olemisega, pole sellega veel leitud peamist liigitusalust.	Although non-natural scientific disciplines are primarily involved in psychology, a basic classification has not yet been found.	[98, 100, 95]	97.66666666666667	[1.4384378287592468, 1.1249782957469103, 1.1264109951115293]	1.2299423732058956	-0.4325439631938934	0.9633463598921067
5032	Claptoni lähedane sõprus George Harrisoniga viis ta kokku viimase naise Pattie Boydiga, kellesse Clapton oli väga kiindunud.	Claston's close friendship with George Harrison brought him together with the last woman, Pattie Boy, who was very attached to Claston.	[55, 52, 54]	53.666666666666664	[-0.41853674913993266, -0.31935520912680904, -0.3346008485000848]	-0.3574976022556088	-0.3551518619060516	0.5795233626232962
5033	Smith ja Cunningham liikusid kaugemale lõunasse, jõudes välja Tuggeranongi orru.	Smith and Cunningham moved further to the south, drawing up the foundations of the scrap.	[36, 38, 40]	38.0	[-1.2063904310939828, -1.3388618957040805, -1.1593124721939274]	-1.2348549329973302	-0.4156001806259155	0.3673894075972803
5034	Alternatiivse, pettuseta katseplaani leidmine lükkaks küll selle väite ümber, kuid selle mitteleidmine ei toeta väidet piisavalt.	Finding an alternative, unadulterated, trial plan would refute the claim, but not enough support the claim.	[39, 40, 18]	32.333333333333336	[-1.0983204022131197, -0.7788205880535182, -1.328825762380514]	-1.0686555842157173	-0.6068195700645447	0.4075743173762706
5035	Samal ajal seisid Cumberlandi husaarid kogu möllu keskel kontrastina täiesti liikumatult sadulas.	At the same time, Cumberland's aircraft stood in a completely unmobile saturation in the middle of all the mouth.	[27, 23, 18]	22.666666666666668	[-1.5306005177365722, -1.993315928470645, -1.4768801787803418]	-1.6669322083291862	-0.5444328784942627	0.2629185630720249
5036	Kui mõni suur filosoof kaitsebki Kanti, siis kaldub tulemus skeptitsismi.	If a great philosopher is protected by Kant, the result tends to be sceptical.	[36, 33, 29]	32.666666666666664	[-1.2063904310939828, -1.557013239959602, -1.12785038341693]	-1.2970846848235047	-0.4036474227905273	0.3523430371930875
5037	Ravimid on paigutatud ATC klassifikatsiooni alusel.	Pharmaceutical products have been installed on the basis of ATC classification.	[100, 100, 81]	93.66666666666667	[1.32209936924058, 1.1249782957469103, 0.5372396648934048]	0.9947724432936316	-0.3634070754051208	0.9064852320625777
5038	Rootsi keelt ja ajalugu ning kirjandust ja filosoofiat õpetas poistele rootslane Lars Santesson.	Swedish language and history, literature and philosopher, were taught to boys by Lars Santesson, a Swedish.	[46, 35, 41]	40.666666666666664	[-0.9111712880504766, -1.6918208820492637, -1.2079710891507676]	-1.2703210864168362	-0.3646777868270874	0.35881413828474285
5039	Ei hinnata mitte väärtuste kandjaid, vaid väärtusi, õigemini väärtuste astmeid.	It is not those who wear values that are valued, but values, or rather the level of values.	[85, 84, 86]	85.0	[0.5587533739601147, 0.6681304714467177, 0.4838888151444026]	0.5702575535170783	-0.5953791737556458	0.8038428771402092
5040	Pommiplahvatuses hukkus vähemalt 10 inimest, rünnaku eest keegi vastutust ei võtnud.	At least 10 people died in the Pomerania explosion; no one took responsibility for the attack.	[56, 58, 82]	65.33333333333333	[-0.48592357188822877, -0.20768092291338958, 0.5808699337445091]	-0.0375781870190364	-0.3062840700149536	0.6568758488518781
5041	Taandumine polnud lubatav ja Lastekodumägi tuli tagasi vallutada.	The deployment was not acceptable and the Lasteur Mountain had to be conquered.	[49, 23, 37]	36.333333333333336	[-0.25044261535154405, -1.318230271796973, -1.2833830642656527]	-0.9506853171380566	-0.7639362812042236	0.4360980424923563
5042	Mööda seda vedasid venelased pealinna poole oma suurtükke ja tanke.	Admittedly, the Russians carried their jumbs and tanks on the capital.	[83, 84, 81]	82.66666666666667	[0.6190326808341362, 0.6681304714467177, 0.21180183004380843]	0.4996549941082207	-0.5460813641548157	0.7867720672916172
5043	Seda, et tõde tuleb eelistada sõpradele, tõestab ta nii.	This proves that the truth has to be preferable to friends.	[66, 69, 82]	72.33333333333333	[-0.1256901422853517, 0.1413488724500223, 0.5808699337445091]	0.1988428879697266	-0.5351943373680115	0.7140394878066801
5044	Selleks oli aga tarvis eeldada, et elektrifluidumi kõigi osakeste vahel on kaugmõju.	For this, however, it was necessary to assume that there was a distance effect between all particulates.	[100, 90, 79]	89.66666666666667	[0.9996617706525889, 0.8076784817801723, 0.44997912719119615]	0.7524397932079858	-0.4853813350200653	0.8478922486869854
5045	Enne vägistamist on teda koheldud nii, et talle jäi mulje, nagu tal poleks nii suurt väärtust, et teda ei võiks niimoodi kohelda.	He has been treated in such a way that, before rape, he has the impression that he has no value so that he cannot be treated in this way.	[98, 81, 90]	89.66666666666667	[1.027056832443855, 0.5372396648934048, 0.8076784817801723]	0.7906583263724775	-0.4389817416667938	0.8571330087643219
5046	Pole ime, et sellise eetikamudeli pooldajad ei pea eetikat elu keerukuste jaoks kohaseks.	It is no wonder that those who are in favour of such an ethical model do not consider ethics appropriate to the complexity of life.	[100, 83, 97]	93.33333333333333	[1.1249782957469103, 0.6245002025956135, 1.1980287771688547]	0.9825024251704596	-0.3674609363079071	0.9035184961825583
5047	See on poeetilise keelekasutuse hästi klassikaline näide.	This is a well-classic example of the use of poetic language.	[100, 100, 100]	100.0	[1.0811424575112913, 0.8241835542857531, 1.620965828286676]	1.1754306133612402	-0.3181407749652862	0.9501661027652881
5048	Norra popmuusika lipulaevadeks on sellised bändid ja esinejad nagu Röyksopp, Turbonegro, Serena Maneesh, Sissel, Annie, Madrugada ja Jaga Jazzist.	Norway's popmusic flagships include games and performances such as Röyksopp, Turbonegro, Serena Manesh, Sissel, Anő, Madrugada and Jew Jazzis.	[63, 84, 74]	73.66666666666667	[-0.20810459964403286, 0.6681304714467177, -0.050236833538643035]	0.1365963460880139	-0.4045028686523437	0.698989057778476
5049	"Parimaks režissööriks tunnistati Ameerika Ühendriikide filmilavastaja Joseph Cedar filmi ""Beaufort"" eest."	The best director for the film discovery in the United States, Joseph Cedar, was admitted for his film Beaufort.	[33, 27, 20]	26.666666666666668	[-1.2407902058831626, -1.1913103462102776, -1.59213842690439]	-1.3414129929992769	-0.3727613985538482	0.34162501045136207
5050	Tiitlit kommenteerides möönis Time, et enne revolutsioonilisi sündmusi 1956. aasta lõpus poleks keegi osanud aimata ajakirja säärast valikut.	To comment closely, Time stated that no one could have anticipated such a choice of time before the revolutionary events at the end of 1956.	[46, 76, 62]	61.333333333333336	[-0.8461570014911058, 0.5977542019441766, -0.08076099732669434]	-0.1097212656245412	-0.3986331224441528	0.6394325608595155
5051	1208. aasta algul saadeti Ugandisse kaupmeeste vara võimalikku tagasisaamist uurima Riia piiskopi preester Alebrand.	At the beginning of 1208, traders' assets were sent to Uganda to study a possible return to Riia Biskop's priest Alemad.	[19, 1, 10]	10.0	[-1.8187872614188738, -2.016289862523797, -2.560509423535001]	-2.131862182492557	-0.491438627243042	0.15050434964539378
5052	Aga millest tahes aru saadakse, saadakse aru universaali logose all.	'But whatever is understood is understood under the universal logo '.	[96, 89, 93]	92.66666666666667	[0.9550101465232795, 0.9089270413502557, 0.9028684259701937]	0.9222685379479096	-0.369726687669754	0.8889547007079047
5053	See tsirkulaarsus ei tee argumente vääradeks ega ebamõjusateks.	This citrsics does not make the arguments irrefutable or ineffective.	[31, 38, 23]	30.666666666666668	[-1.6442737776618106, -1.2420262002417441, -1.318230271796973]	-1.4015100832335092	-0.7219365835189819	0.3270942907659571
5054	Selleks et näidata, et katsest saadi kasulikku teavet, tuleb tõestada, et eelnev teadmine petmisest ei takistanud illusiooni tekkimist.	In order to demonstrate that useful information has been obtained from the test, it must be proven that prior knowledge of fraud did not prevent any illusions from arising.	[100, 100, 71]	90.33333333333333	[1.0811424575112913, 1.0991035183644302, 0.4066897413043879]	0.8623119057267031	-0.4577564299106598	0.8744579420014238
5055	Kuigi Krümmeli ümbruses oli suur tööpuudus, polnud lihtne töötajaid leida, sest tööd lõhkeainetehases peeti liiga ohtlikuks.	Although there was high unemployment around the mid-century, it was not easy to find workers because work in a explosives factory was considered to be too dangerous.	[83, 81, 79]	81.0	[0.6190326808341362, 0.522108649210108, 0.44997912719119615]	0.5303734857451468	-0.438650906085968	0.7941994117669471
5056	Aga kuidas tõendada näiteks seda, et konformsuse uurimine nõuab petmist?	But how to prove, for example, that investigating formality requires fraud?	[96, 77, 84]	85.66666666666667	[0.9550101465232795, 0.36271858948898755, 0.39856686623484705]	0.5720985340823713	-0.3903609216213226	0.8042880030595555
5057	Frankfurt ei oska seletada, miks armastusel on selline iseväärtus.	Frankfurt cannot explain why love has such self-value.	[100, 90, 100]	96.66666666666667	[0.8975674955625244, 0.9451743669771346, 1.1249782957469103]	0.9892400527621898	-0.3048569858074188	0.9051475696950778
5058	Hiinas teatas riiklik uudisteagentuur Xinhua üheksa Shanghai ametniku ja ärijuhi väljaheitmisest Hiina Kommunistlikust Parteist.	In China, the National news agency Xinhua announced the expulsion of nine Shanghai officials and business leaders from the Chinese Communist Party.	[98, 100, 99]	99.0	[1.027056832443855, 0.9996617706525889, 1.0932483143502365]	1.0399889724822269	-0.2635260820388794	0.9174180194608625
5059	Jutt on avatusest väärtustele, mida on raske näha.	This is about openness to values that are difficult to see.	[100, 82, 100]	94.0	[1.0152560939928115, 0.5808699337445091, 1.0991035183644302]	0.8984098487005836	-0.3688886761665344	0.8831859700728131
5060	Pärast seda olevat ta kutsunud kokku Lamego cortese, kus Braga peapiiskop kroonis ta esimeseks Portugali kuningaks.	Since then, he has called Lamego corcrates, where Braga Archbishop in the kroon has called her first kingdom of Portugal.	[15, 29, 22]	22.0	[-1.7206510797975005, -1.12785038341693, -1.9037360246242796]	-1.5840791626129034	-0.3926441967487335	0.2829513862535302
5061	Portugali rahvuspüha on Portugali päev ehk Camõesi päev, mida tähistatakse 10. juunil.	The Portuguese National Day is Portugal's Day, Cases Day, which takes place on 10 June.	[81, 67, 61]	69.66666666666667	[0.27058394287051374, 0.07788890965667469, -0.10599807620235407]	0.0808249254416114	-0.4404504895210266	0.6855042305312483
5062	Tuleb leida printsiip, mis on sobiv ja adekvaatne viimse, fundamentaalse moraalistandardina.	A principle must be found that is appropriate and adequate as the last, fundamental moral standard.	[95, 84, 97]	92.0	[0.9663283887635413, 0.6681304714467177, 1.1980287771688547]	0.9441625457930378	-0.3122491836547851	0.894248396118908
5063	Suurbritannias toimusid ennetähtaegsed parlamendivalimised.	There were early parliamentary elections in Britain.	[100, 83, 100]	94.33333333333333	[1.32209936924058, 0.6245002025956135, 0.9230496311961767]	0.9565497343441236	-0.3578960597515106	0.897243462333005
5064	Sanni on abielus Onni Taalasmaaga ja neil on ühine laps Ilja Taalasmaa, kuigi Ilja tegelik isa on Lari Väänänen.	Sanni is married to Onni Taalasland and has a common child in Ilja Taalasland, even though the real father is Lari's Vsaelnen.	[73, 65, 69]	69.0	[0.18819751408457033, -0.12539087159621595, 0.0372032665902161]	0.0333366363595234	-0.3438096046447754	0.6740221601963647
5065	Mõlemad kaitseväelased toimetati Camp Bastioni sõjaväebaasi.	Both soldiers were transferred to the Camp Bashir military base.	[54, 79, 83]	72.0	[-0.5579702578088042, 0.45360522473850245, 0.6245002025956135]	0.1733783898417706	-0.5997896194458008	0.7078824928043485
5066	2012. aastal lastekaitseorganisatsiooni Save the Children korraldatud uuringu kohaselt on Eesti emade heaolu indeksi järgi maailmas 10. kohal..	According to a study carried out in 2012 by Save the Children, the Estonian maternal welfare index is the 10th most important in the world.	[80, 60, 86]	75.33333333333333	[0.4936093960423005, -0.14224540182923298, 0.680758556193477]	0.3440408501355148	-0.3357835412025451	0.7491465267481647
5067	pisi260pxCanberra asukoht Austraalia pealinna alal.	the seat of P.260pxCanberra in the Australian capital.	[93, 100, 97]	96.66666666666667	[0.8184718649847569, 1.1249782957469103, 1.1980287771688547]	1.0471596459668406	-0.4207963347434997	0.9191517980174346
