index	original	translation	scores	mean	z_scores	z_mean	model_scores	normalised_z_mean
3211	Jumal on ühtsus, mis ilmneb kõiges ja hõlmab kõike, sealhulgas filosofeerijat ja tunnetajat.	God's unity is apparent in everything and involves everything, including the philosopher and the sensor.	[81, 85, 78]	81.33333333333333	[0.27058394287051374, 0.3197713067441112, 0.19915853545263446]	0.2631712616890864	-0.4154324233531952	0.729593278559124
4208	Jaanuse meelest aga sobib Jane välimus karnevalile, millele järgneb suuremat sorti skandaal.	For distribution, however, the Jane Strait suits the carnival, followed by a major scandal of this kind.	[20, 27, 34]	27.0	[-1.7827639184585862, -1.1913103462102776, -1.407453656337378]	-1.4605093070020807	-0.4595111906528473	0.31282902136778484
1469	Eesti valitsus kinnitas teiseks ametiajaks Harju maavanemaks Ülle Rajasalu.	For a second term of office, the Estonian Government has confirmed Harare's parent to the general Rajalu.	[72, 81, 77]	76.66666666666667	[0.09044991547637454, 0.5372396648934048, 0.3326655450514438]	0.3201183751404077	-0.4924308657646179	0.7433623735224398
2243	Kui diviis oli ümber formeeritud, saadeti see 15. aprillil Riesengebirge mäestiku jalamile Hirschberist 15 km kaugusele Schönau rajooni.	On 15 April, when the method was reformed, it was sent from the Mesengevage Rountain of Hirschberg to 15 km from the Schönau base.	[50, 36, 21]	35.666666666666664	[-0.702063629649955, -1.426122433406289, -1.3816902345903206]	-1.1699587658821882	-0.5572855472564697	0.383080483643258
4991	Kui ta ei peaks kartma, et ostjate petmine tuleb avalikuks, siis ta teeks seda.	If it should not be afraid of fraud by buyers being exposed, it would do so.	[32, 36, 28]	32.0	[-1.6006435088107063, -1.324739928289561, -1.2974639223337912]	-1.4076157864780194	-0.4490754604339599	0.3256180086035021
819	Uuesti ülestõusnute juurde läinud foogt teatas neile, et nad peavad end kaitsma.	The focus on the rebels told them that they had to defend themselves.	[78, 73, 82]	77.66666666666667	[0.412248360714594, -0.07070385276770842, 0.5808699337445091]	0.3074714805637982	-0.4509423077106476	0.7403045136615491
1161	Ungari Kommunistlik Partei asendas kapitalistliku majandusmudeli plaanimajandusega.	The Hungarian Communist Party replaced the capitalist economic model with a planned economy.	[97, 94, 100]	97.0	[1.4002249366312889, 1.0901636694846504, 1.1249782957469103]	1.2051223006209495	-0.1278344243764877	0.9573451788715683
5325	Lihtsalt see seletus ei postuleeri väljaöeldavat reeglit, mille vastaja on internaliseerinud ja mille poole ta teadvustamatult pöördub.	This explanation, quite simply, does not bode in the footsteps of the rule that the author has interviewed and to which he turns with a lack of awareness.	[27, 25, 29]	27.0	[-1.818794853066228, -1.6026472036571477, -1.12785038341693]	-1.516430813380102	-0.6295298933982849	0.2993079052805079
4834	"Kujutlus varasemasse aega ""naasmisest"" on lihtsalt kujutlus tolle aja sündmuste taastoimumisest."	The preaching of a 'return' earlier on is just a vision of the reoccurrence of events at that time.	[100, 91, 82]	91.0	[1.0811424575112913, 0.774893431721841, 0.5808699337445091]	0.8123019409925472	-0.615366518497467	0.8623661622464187
2278	Eesti kultuuriminister Indrek Saar oli visiidil Viljandis, kus ta avas Viljandi kino ja külastas Ugala teatri peatselt valmivat hoonet.	Indrek Saar, Estonia's Minister for Culture, visited Viljant, opening Viljand cinema, and visited a building near to be completed in Uganda.	[28, 35, 42]	35.0	[-1.1595803648136038, -1.4697527022573933, -1.0765987441461105]	-1.2353106037390358	-0.4100252091884613	0.3672792321496711
1558	Friedrich pidi kodumaalne naasma 1229. aastal, Akko olukord oli tema valitsusajal märgatavalt halvenenud.	Friedrich had to return home in 1229; the situation in Akko had deteriorated considerably under his government.	[80, 85, 100]	88.33333333333333	[0.4936093960423005, 0.7017464088819532, 1.1249782957469103]	0.7734447002237212	-0.2888368964195251	0.8529709707128613
1334	Nii ehk saab tabada vaatlustega probleemitult kindlaks tehtud fakti mõistet.	In this way, perhaps, the concept of a fait accompli can be detected with observations.	[70, 76, 81]	75.66666666666667	[0.018403229555799133, 0.36345874222673896, 0.5372396648934048]	0.3063672122253143	-0.6722844839096069	0.7400375154820794
1169	aastatel hakkas oluliselt laienema [[taastuvenergia kasutamine Eestis.	Over the years, significant expansion [renewable energy in Estonia] began.	[58, 54, 62]	58.0	[-0.4662565186819943, -0.5579702578088042, -0.08076099732669434]	-0.3683292579391642	-0.4929773509502411	0.5769044046695396
4385	1381. aasta talupoegade mässu ajal piirati ümber Tower, kus viibis ka kuningas.	During the riots between the peasants in 1381, I was surrounded by a person who was also Queen.	[38, 35, 40]	37.666666666666664	[-1.3388618957040805, -1.2424137740542707, -1.1593124721939274]	-1.2468627139840929	-0.5083560347557068	0.36448607735479555
6972	Kui me õpime tundma ja hindama ka väga inetu inimese hinge, hakkame nägema teda ilusana.	If we learn to know and appreciate the soul of a very insignificant person, we will start to see him as beautiful.	[89, 99, 70]	86.0	[1.1329175701749183, 1.322790976880102, 0.5445163511539294]	1.00007496606965	-0.4926572442054748	0.9077673153012751
3024	Pols'i tantsitakse tavalise viiuli või lõõtspilli saatel.	The Pols will be danced on the routine sign or on the loop cloud.	[26, 1, 14]	13.666666666666666	[-0.672851171426038, -2.016289862523797, -1.8096223806656633]	-1.4995878048718323	-0.8103883862495422	0.3033803326532586
5791	Nimetus on aga eksitav sellepärast, et sellel emotsioonil on alati mingi aste.	The name is misleading, however, because this emotion always has some sort of colour.	[42, 29, 36]	35.666666666666664	[-0.9902503733322566, -1.12785038341693, -1.426122433406289]	-1.181407730051825	-0.3915730714797973	0.3803122682706196
608	Ainult loogika on rangelt võttes formaalne, sest selle aine on aru ja mõistuse vorm, mõtlemise üldised ja paratamatud seadused, mõtlemine ise.	Only logic is strictly formal, because the substance is understood and the form of reason, the general and indispensable laws of thinking, the thinking itself.	[97, 84, 86]	89.0	[0.9910334894835672, 0.6681304714467177, 0.7431032729058616]	0.8007557446120489	-0.3520409166812897	0.859574437349527
5193	Varsti pärast seda kostis Nõukogude tankide ja kahurite tuld kõikides Budapesti piirkondades.	Shortly after that, the fire from Soviet tanks and cannon was copied in all the Budapest regions.	[15, 15, 14]	14.666666666666666	[-1.4140143306622128, -1.9628806332600246, -1.2824512635006091]	-1.5531154091409487	-0.4866108000278473	0.2904380319522711
3796	Malawi põhjaosas kantakse rohkem punast, keskosas sinist ja lõunas rohelist.	In the north of Malawi, more red, centre blue and south will be given green.	[5, 1, 9]	5.0	[-2.7786607677905226, -2.016289862523797, -2.235917414133541]	-2.34362268148262	-0.4735933244228363	0.09930332744493206
2920	Aga sellestki ei piisa, sest eelistuste agregaat ei ole arusaadav, kui seda ei mõisteta eri inimeste eelistustena.	But that is not enough, because the camps of preferences are not understood if they are not understood as different people's preferences.	[61, 85, 84]	76.66666666666667	[-0.30580685708679023, 0.3615382092337807, 0.6681304714467177]	0.241287274531236	-0.5945111513137817	0.7243020060241255
1403	1345 aastal esmamainitud majandusmõisa omanik oli Tallinna Püha Mihkli tsistertslaste nunnaklooster.	In 1345, the holder of the first-mentioned economic term was the monastery of Tallinn Pyl Mikkli tstsmen nuns.	[55, 39, 47]	47.0	[-0.8386013929537083, -1.0983204022131197, -0.9461894760441417]	-0.9610370904036566	-0.554993212223053	0.43359511406465645
616	Ülemisel korrusel läänes asus suur saal ja idas elamisruum; algselt oli mõlemast võimalik pääseda katusele Neid ümbritses seina sisse ehitatud rõdu.	On order in the West, there was a huge room for residence in the west and in the East; both of them were initially able to escape the roof, surrounded by clothes built in the wall.	[69, 61, 52]	60.666666666666664	[-0.2413477505868195, -0.11249097872336815, -0.4322240068442644]	-0.262020912051484	-0.5910001397132874	0.6026084240869898
5529	Selle üllatusrünnaku tõttu võis ühendarmee võtta oma valdusse Velletri linna.	This surprising attack may have led to the conscription of the Joint Army into the city of Velletin.	[51, 38, 63]	50.666666666666664	[-0.5487481822056894, -0.7609019738358548, -0.03350342494859623]	-0.4477178603300467	-0.4654974043369293	0.5577092402603836
5226	Alternatiive peab saama hinnata kiretult, erapooletult, kiindumuseta.	Alternatives must be able to be valued without affection, impartiality, without affection.	[77, 82, 95]	84.66666666666667	[0.47395913382770866, 0.5808699337445091, 0.7358791572087113]	0.5969027415936431	-0.427907258272171	0.81028534810505
5185	Siinkohal tuleb eristada agendilepingut töölepingu kohustuste täitmisest.	A distinction must be made here between the Agency's contract of employment contract obligations.	[75, 70, 64]	69.66666666666667	[0.19851994435723766, 0.17307885384669613, -0.1667477356201244]	0.0682836875279364	-0.4699878990650177	0.6824719171210429
4735	Polnud ka ilmseid põhjusi võtta Aristarchost tõsiselt.	There have not been any obvious reasons to take Aristarchov seriously.	[84, 78, 63]	75.0	[0.5227300309998271, 0.4063488583400919, 0.10098660428072605]	0.343355164540215	-0.3739320039749145	0.7489807366052678
5879	Afganistani põhjaosas said 150 koolitüdrukut mürgituse kui nad jõid koolis mürgitatud joogivett.	In the north of Afghanistan, 150 schoolgirls were poisoned when they rivers were poisoned with drinking water at school.	[55, 50, 53]	52.666666666666664	[-0.20471653274293583, -0.7457438319548428, -0.37152634969238973]	-0.4406622381300561	-0.3330889940261841	0.5594152008650416
887	See võib viia meeleheitele, nagu ka teleoloogiliselt tähendusliku maailma kaotamine.	This may lead to despair, as well as the loss of the world of teleological significance.	[86, 88, 87]	87.0	[0.9798831232237539, 0.8726797157233768, 0.7124885375901508]	0.8550171255124273	-0.5074998140335083	0.8726941560003522
6782	Johannes Paulus II oli surres vanim paavst pärast Leo XIII.	John Paul II was the oldest Pope in death after Leo XIII.	[77, 47, 70]	64.66666666666667	[0.7579957026936455, -0.2086182271963532, 0.5445163511539294]	0.3646312755504072	-0.1894192695617675	0.7541250323420446
3	Aga on veel midagi eelnevat, nimelt kas säilitada need varasemad pühendumused ja kas järgnevad põhjendid tuleb määrata nende valguses.	However, there is something else that has come about, namely whether to maintain these earlier commitments and whether the subsequent causes must be determined in light of them.	[92, 78, 100]	90.0	[0.87113844457352, 0.4063488583400919, 1.0991035183644302]	0.7921969404260141	-0.5393880605697632	0.8575050262684777
6374	See probleem on armastuse nägemisteooriale, eerose ja sõpruse ühte patta panemisele tõsiseks väljakutseks.	This problem is a serious challenge to put love in one side of the theory of vision, biography and friendship.	[30, 40, 10]	26.666666666666668	[-0.7104482782746733, -0.41476946620664523, -1.0471535545553328]	-0.7241237663455505	-0.5927135944366455	0.4908777726461017
2285	Fašistlik partei kasutas vägivalda ja hirmutamist 25% künnise saavutamiseks 1924. aasta valimistel, ja sai juhtivaks poliitiliseks parteiks Itaalias.	The Faicist Party used violence and intimidation to reach the 25% threshold in the 1924 elections and became the leading political party in Italy.	[87, 80, 90]	85.66666666666667	[0.6308000598806901, 0.4936093960423005, 0.7184775944530865]	0.6142956834586922	-0.2701269686222076	0.8144907424387945
1578	Mitte ainult uinuv mõistus, vaid ka mõistuse hegemoonia sünnitab koletisi.	It is not only the utter common sense, but also the hegemony of reason that is born in the garden.	[36, 18, 18]	24.0	[-1.2063904310939828, -1.4768801787803418, -1.328825762380514]	-1.3373654574182794	-0.5576619505882263	0.34260365358890743
5977	Uuevarikul püüab Annemai abikaasa suviseid lubadusi.	In a novel archipelago, the spouse of Annemary is seeking oral promises.	[22, 32, 42]	32.0	[-1.7107172325380107, -1.0326604392269085, -1.0765987441461105]	-1.2733254719703433	-0.7225347757339478	0.3580877156886614
5583	Mauritiuse peaministri kandidaadiks esitati Sir Anerood Jugnauth.	The Prime Minister of Mauritius was nominated by Sir Anerode Juguth.	[70, 81, 58]	69.66666666666667	[0.3684768491764302, 0.5372396648934048, -0.20768092291338958]	0.2326785303854818	-0.4354618787765503	0.7222205200896522
5292	Almat ja Johannest külastab pealinna väärikas poiss Allan.	The Alma and Johannis are visited by a dignified boy Allan in the capital.	[9, 33, 21]	21.0	[-1.5843914672256108, -1.314460459974846, -1.081610094514773]	-1.3268206739050763	-0.4808454513549804	0.3451532494641226
4472	Linn ja selle kindlustused loodi, rakendades järjekindlalt renessansi ja manerismi esteetilisi paradigmasid.	The city and its insurance were created through the consistent application of aesthetic paradigms of Renaissance and manerism.	[34, 23, 44]	33.666666666666664	[-1.5133829711084976, -1.318230271796973, -0.9938850160982935]	-1.2751660863345882	-0.2631857097148895	0.3576426783121174
4649	Iraagi pealinnas Bagdadis õhkis ennast parlamendi sööklas enesetaputerrorist.	The atmosphere in Baghdad, the Iraqi capital, was one of self-suicide bombers at Parliament's dinner.	[26, 1, 1]	9.333333333333334	[-1.5666238606968599, -1.655442005902876, -2.016289862523797]	-1.7461185763745108	-0.4763759672641754	0.24377229638112116
3104	Sri Lanka keskosas Buttala linnas korraldati rünnak koolibussile, mille möödumisel plahvatas tee ääres pomm.	An attack was carried out on a school bus in the centre of Sri Lanka, after which a bomb exploded along the way.	[76, 53, 51]	60.0	[0.3190883206378832, -0.6216732398831174, -0.4297907926901062]	-0.2441252373117801	-0.2891076505184173	0.6069353728994914
212	Eestit külastas Andorra välisminister Gilbert Saboya Sunyé, kes kohtus siin Eesti välisministri Marina Kaljuranna ja rahandusministri Sven Sesteriga.	Estonia was visited by Gilbert Saboya Sunyé, Minister of Foreign Affairs of Andorra, who met with the Estonian Minister of Foreign Affairs, Marina Kaljuranna, and Minister of Finance, Sven Sester.	[53, 56, 72]	60.333333333333336	[-0.5939936007690919, -0.2711408857067372, 0.20456846669006593]	-0.220188673261921	-0.1928019225597381	0.612722932681248
5416	"Jacksoni 50. sünnipäeva eel andis Sony BMG välja seeria parimate hittide albumeid nimega ""King of Pop""."	"Ahead of the 50th anniversary of Jackson's birthday, Sony BMG issued the best butchers from the series called ""King of Psip."""	[37, 39, 38]	38.0	[-1.3824921645551846, -0.9034392399936904, -0.8422805508468657]	-1.0427373184652469	-0.4264963567256927	0.4138410276759548
1243	Njassa järves elab kokku 386 liiki kirevahvenlasi, enamik neist endeemid.	A total of 386 types of plastic gadrics live in the Lake of the Navasa, most of them endemic.	[69, 79, 60]	69.33333333333333	[-0.017620113404488574, 0.44997912719119615, -0.3321751917157582]	0.0333946073569831	-0.5470461249351501	0.6740361768535887
1367	See on tahteline paratamatus, mis seisneb olemuslikult tahte piirangus.	It is a tacit necessity, which is essentially a limitation of will.	[100, 75, 88]	87.66666666666667	[1.0991035183644302, 0.27545805178677896, 0.6591218945451415]	0.6778944882321168	-0.5616805553436279	0.8298681326067302
3893	Alguses püüdis Itaalia saada kolooniaid läbirääkimiste kaudu teiste maailma suurvõimudega koloniaalmöönduste tegemiseks.	At the beginning, Italy tried to obtain colonies through negotiations with other major world powers to make colonial concessions.	[100, 84, 96]	93.33333333333333	[1.1249782957469103, 0.6681304714467177, 1.156671913144946]	0.9832602267795246	-0.3380445539951324	0.90370172306951
6429	Ameerika Ühendriikides allkirjastas Connecticuti osariigi kuberner Dannel Malloy seaduse, millega kaotati osariigis surmanuhtlus.	In the United States, Governor Dannel Malloy of Connecticut State signed the law abolishing the death penalty in the State.	[94, 71, 90]	85.0	[1.2891350149587821, 0.4981860208389338, 1.07507298639035]	0.9541313407293552	-0.2199611365795135	0.896658725208991
4861	Punase värviga värvitakse tagaluuk, kapott ning esiuksed.	Red colours are painted in back rooms, in the back room and in the front door.	[22, 1, 12]	11.666666666666666	[-1.7107172325380107, -2.016289862523797, -2.4732488858327923]	-2.066751993631533	-0.649582028388977	0.16624717345459714
2344	Nii kujunesidki välja ründamisel kasutatavate kolonnide ja viirgude formatsioonid.	This is how the formats of the colonies and viruses used to attack arose.	[25, 13, 37]	25.0	[-1.9060553907684363, -1.635530085763711, -1.2833830642656527]	-1.6083228469326	-0.4225143790245056	0.2770895686577376
4962	Info sellest kohtumisest jääb hägusaks, et mitte enamat öelda.	The relays to this meeting will remain blurred, if not more.	[36, 42, 29]	35.666666666666664	[-1.426122433406289, -1.0765987441461105, -1.12785038341693]	-1.2101905203231098	-0.4602242708206177	0.37335295201145063
3108	Haldusõiguslikult on tegemist oblastilise alluvusega linnaga, mis ei kuulu seda ümbritseva Podolski rajooni koosseisu.	Administrative law is obstinately subordinate to a city that does not belong to the composition of the Podolski construct surrounding it.	[36, 23, 48]	35.666666666666664	[-1.6491599075944858, -1.318230271796973, -0.5772133093517801]	-1.1815344962477463	-0.4864028692245483	0.3802816178006661
4674	Esimene püsiv ajaleht oli Kurier Polski, mida 1729. aastast avaldasid piaristid ja siis jesuiidid.	The first lasting newspaper was the Crier Polski, which was published in 1729 by the peasants and then the thiresudes.	[71, 81, 60]	70.66666666666667	[0.2564751800664351, 0.5372396648934048, -0.574314160703546]	0.0731335614187646	-0.485014945268631	0.683644555558986
5241	Punkti ja sirge mõiste ei olnud algselt nii mõeldud, aga matemaatikut see ei häirinud, sest uus tõlgendus osutus geomeetria uurimisel väga kasulikuks.	The definition of paragraph and sickness was not so originally intended, but mathematics did not bother, as the new interpretation proved to be very useful in examining geometry.	[38, 34, 29]	33.666666666666664	[-1.1343437451734075, -1.0846758681280848, -1.12785038341693]	-1.1156233322394742	-0.5343372225761414	0.39621810731471935
2074	Argentina pealinnas Buenos Aireses Once raudteejaamas ei suutnud reisirong pidurdada ja põrkas suurel kiirusel kokku perroonipiirdega.	Buenos Aires, the Argentine capital, failed to put a brake on the passenger train station and met perroonious limits at a high speed.	[42, 43, 40]	41.666666666666664	[-0.9902503733322566, -0.7584499374861746, -1.1593124721939274]	-0.9693375943374528	-0.3771272301673889	0.4315881567321217
455	Ta reisis veidi aega dünamiiti tutvustades mööda Euroopat, muu hulgas Prahas, Viinis, Zürichis ja Bernis.	He travelled a little while by presenting a ray of dynamism across Europe, including in Prague, Vienna, Zurich and Bernis.	[19, 45, 48]	37.333333333333336	[-1.6283857525312686, -0.5868454540225132, -0.8284575600026597]	-1.0145629221854804	-0.4734167158603668	0.4206532419287774
685	Armee ja mässuline relvarühmitus Tamili Tiigrid süüdistasid teineteist mürskude tulistamises.	The army and the rebel militia in the Tamil Tigers accused each other of shooting poisons.	[37, 52, 32]	40.333333333333336	[-1.1703670881336952, -0.4322240068442644, -1.490167384385195]	-1.0309194931210517	-0.2782730162143707	0.4166984290359588
4258	Et aga moraalikonfliktide puhul on mängus olulised nõudmised, siis ei saa loota, et neid saaks elegantselt ja täiesti rahuldavalt lahendada.	However, since there are important requirements in the case of moral conflicts, one cannot hope that they can be resolved in an elegant and totally satisfactory manner.	[100, 95, 100]	98.33333333333333	[0.8975674955625244, 1.1264109951115293, 1.1249782957469103]	1.0496522621403213	-0.4917206168174743	0.9197544812215463
2603	Väidetavalt on Malaisia reisilennuki allakukkumiskohalt leitud 251 ohvri surnukehad.	It has been claimed that 251 victims have been found to have their bodies fell as a result of Malaysia's passenger plane.	[77, 79, 80]	78.66666666666667	[0.2705666302778131, 0.4586486864167604, 0.4936093960423005]	0.407608237578958	-0.4994971454143524	0.7645163206013129
4574	Kuigi mässulised tervitasid neid samme, jäid nende võitlejad endiselt piirama presidendi residentsi.	Although these steps were welcomed by the rebels, their combatants remained limited to the President's residence.	[20, 50, 29]	33.0	[-1.4757259452685378, -0.702063629649955, -1.12785038341693]	-1.1018799861118076	-0.372099757194519	0.3995410753543078
4507	Elu oleks passiivne ja fragmentaarne, seega palju halvem.	Life would be passive and fragmented, so much worse.	[94, 88, 81]	87.66666666666667	[0.851024723251196, 0.7442185189868247, 0.5363189527863194]	0.71052073167478	-0.1949386596679687	0.8377567474465727
4328	Järgnenud Bütsantsi riigipöörde käigus kõrvaldati võimult Simeoni krooninud patriarh, mis andis talle ajendi uuesti sõjategevust alustada.	Following the Butsants coup, the Patriarch, who was crowded on Simeon, was removed from power and gave him the incentive to re-engage in war.	[63, 81, 72]	72.0	[-0.2337601711662148, 0.5372396648934048, -0.12510502313362917]	0.0594581568645202	-0.4837941229343414	0.6803380149363412
107	Ukraina väeüksusi rünnatakse suurtükkidest ja raketiheitjatest ka Venemaa territooriumilt.	Ukrainian troops are also attacked from Russian territory by large parts and rocket launchers.	[56, 84, 77]	72.33333333333333	[-0.2711408857067372, 0.6681304714467177, 0.3708914966906855]	0.2559603608102219	-0.3748962581157684	0.7278497735251593
4519	Kui ta maad mööda ringi sõitis, pandi lapsed tee äärde laulma ja lipukesi lehvitama.	When he walked around his country, children were put on the road to sing the extremes and waving the flag.	[34, 39, 29]	34.0	[-1.5133829711084976, -1.0983204022131197, -1.12785038341693]	-1.246517918912849	-0.5091457962989807	0.36456944446141626
2995	pisiVaade kogu kompleksile Põltsamaa kastelli läänenurgast jaanuaris 2007	See the full set of views from the West Cell in January 2007	[29, 37, 44]	36.666666666666664	[-1.12785038341693, -1.3824921645551846, -0.9938850160982935]	-1.168075854690136	-0.730802059173584	0.38353574786017075
1086	Hukkunute seas oli ka 7 rünnaku toime pannud isikut.	There were 7 people who had committed attacks among the dead.	[16, 20, 23]	19.666666666666668	[-1.926857290299737, -1.2720333835260482, -1.318230271796973]	-1.5057069818742528	-0.8285639882087708	0.3019007927058004
2306	Afganistani lõunaosas Kandahāri provintsis toimunud pommiplahvatuses hukkus kuus jalgsipatrullis osalenud Suurbritannia sõdurit.	Six British soldiers involved in football patrol patrols died in the southern part of Afghanistan in the Province of Kandahar.	[31, 18, 43]	30.666666666666668	[-1.6442737776618106, -1.4768801787803418, -1.035241880122202]	-1.3854652788547848	-0.3911744952201843	0.3309737224310463
1966	Alfons valdas võõrkeeltest juba läti ja saksa keelt.	Alfons has already chosen Latvian and German from foreign languages.	[9, 14, 18]	13.666666666666666	[-1.5843914672256108, -1.9989039762203125, -1.1676848812229885]	-1.5836601082229704	-0.2124008238315582	0.28305270832834817
713	Suurem last oleks võinud ka stabiilsust parandada.	Greater children could also have improved stability.	[39, 13, 26]	26.0	[-1.2006693362178358, -1.635530085763711, -1.8624251219173322]	-1.5662081812996262	-0.2587356567382812	0.2872723645064577
6724	Põllumaa moodustas 2005. aastal umbes 45% Rwanda alast.	Agriculture accounted for around 45% of Rwanda in 2005.	[70, 51, 81]	67.33333333333333	[0.5392912799962363, -0.09081751919047204, 0.8363225005339607]	0.428265420446575	-0.3482002019882202	0.7695109673066624
612	Moldovas Korzhevo külas toimusid kohalike omavalitsuste kordusvalimiste ajal kokkupõrked Moldova politsei ja Transnistria miilitsa vahel.	In the village of Korzhevo in Moldova, there were clashes between the Moldovan police and the Transnistrian police during the re-election of the local authorities.	[100, 82, 100]	94.0	[1.0991035183644302, 0.5808699337445091, 1.1249782957469103]	0.93498391595195	-0.2445776611566543	0.8920291189992154
1053	Filosoofid vastavad külmalt, et jutt otsusest ilma teota muidugi tähendab midagi, aga seegi on avalik.	The philosophies are more likely to say that talking about a decision without delivery means something, of course, but it is also public.	[66, 60, 82]	69.33333333333333	[-0.3693306739511528, -0.3418302000470779, 0.5808699337445091]	-0.0434303134179071	-0.5524088740348816	0.6554608783776985
6297	"1. mail 1991 avaldatud entsüklikas ""Centessimus annus"" mõistis Johannes Paulus II hukka marksismi ja tarbijaliku kapitalismi."	"The encyclical ""Centralised dose"" published on 1 May 1991 condemned John Paul II to Marxism and consumer capitalism."	[54, 49, 44]	49.0	[-0.8812623674084861, -0.8589289383419331, -0.9938850160982935]	-0.9113587739495708	-0.2834778428077698	0.4456067054416043
2720	Ta peab püstitama hüpoteesi hea käitumise kohta ning ka selle kohta, kuidas seda saavutada.	He must lay down hypothesis of good behaviour and also of how this can be achieved.	[100, 100, 75]	91.66666666666667	[1.4219152587093946, 1.1249782957469103, 0.4014644825739508]	0.9827860123434186	-0.472953200340271	0.9035870639900943
3921	Aastal 1873 ostis Nobel Pariisis Malakoffi avenüül maja ja asus sinna elama.	In 1873 Nobel bought and started a house in Malakoff in Paris.	[78, 50, 50]	59.333333333333336	[0.4063488583400919, -0.7457438319548428, -0.9486551086784767]	-0.4293500274310759	-0.5132904648780823	0.5621503509704537
4559	Eesti Üliõpilaste Selts tähistas oma asutamise 142. aastapäeva.	The Estonian student showed that he was celebrating the 142nd anniversary of his inauguration.	[45, 29, 55]	43.0	[-0.8821803444513935, -1.5633677507446853, -0.32348202996362757]	-0.923010041719902	-0.5733954906463623	0.4427895756056936
338	Kirjeldused, mille utilitarism mitteasjakohastena hülgab, süvendavad moraalset arusaamist.	Literations that are abandoned as inappropriate by utility are deepened by moral understanding.	[28, 15, 22]	21.666666666666668	[-1.4003691388268704, -1.5720701229703633, -1.519643775650632]	-1.497361012482622	-0.7103299498558044	0.30391874301354554
2702	Keegi meeleavaldusel osalenutest lõikas Ungari lipust välja Nõukogude vapi.	Someone of those who took part in the demonstration cut the Hungarian flag out of the Soviet ruins.	[25, 33, 29]	29.0	[-1.3511032965816678, -1.1209231937549637, -1.12785038341693]	-1.1999589579178538	-0.3624367117881775	0.37582681496679576
5	Asja mõte ei ole anda tunnetuse teooriat, ja vastandust väärtusega tuleb väljendada teaduse, mitte tunnetuse kaudu.	It is not a matter of giving the theory of sensibilities, and the opposite has to be expressed through science, not by a sense of recognition.	[78, 87, 96]	87.0	[0.4063488583400919, 0.7124885375901508, 1.156671913144946]	0.758503103025063	-0.6122293472290039	0.8493582806524985
6265	Samal ajal ei möödunud päevagi, kui Jackson poleks figureerinud Briti tabloidi The Sun esikaanel.	At the same time, it was not a day when Jackson had not moved on the front page of the British tabloid The Sun table.	[84, 79, 62]	75.0	[0.5227300309998271, 0.44997912719119615, -0.08076099732669434]	0.297316053621443	-0.3360326886177063	0.7378490593024476
2938	thumbleftpüsti[[Zygmunt III WazaZygmunt III teine naine Austria Constanze koos poja, tulevase kuninga Jan II Kazimierziga.	Tumblefole [Zygmunt III WazaZygmunt III, second woman from Austria, Constanze with her son, future art Jan II, Kazimierz.	[70, 64, 58]	64.0	[-0.19868677613204175, -0.017301034533346728, -0.21474005308299082]	-0.1435759545827931	-0.3523146510124206	0.6312469233623988
1339	Teenuste ekspordis on tähtsamad valdkonnad laevandus, finantsteenused, turism ja naftapuurimine.	Shipping, financial services, tourism and oil drilling are key areas for exports of services.	[100, 100, 91]	97.0	[1.0463418728498313, 0.9996617706525889, 0.9814216926040136]	1.0091417787021444	-0.285139799118042	0.9099595564279149
710	Ta pole sõnadega kirjeldatav, sest keegi pole kunagi suutnud temaga kohtuda, et rääkida temast	He is not depicting words because no one has ever been able to meet him to talk about him.	[83, 69, 75]	75.66666666666667	[0.6245002025956135, 0.04003658449941787, -0.01280273874114997]	0.217244682784627	-0.4674880504608154	0.718488810080379
3709	Katastroofiliste tagajärgedega Santorini purse leidis aset perioodis LM IA.	The Storin eruption with disastrous consequences occurred during the period LM IA.	[78, 87, 95]	86.66666666666667	[0.4063488583400919, 0.7124885375901508, 1.1153150491210377]	0.7447174816837601	-0.441421627998352	0.8460250909985757
3462	Seda teevad need, kelle eitus on sama autoriteetne kui see jaatus, mis nende eitusele iseloomu annab.	This is done by those whose disregard is as authoritative as the claim that gives their success.	[29, 32, 35]	32.0	[-1.12785038341693, -1.6006435088107063, -1.5101665306408727]	-1.4128868076228362	-0.5326622128486633	0.32434354206256555
4099	San Marinos astusid ametisse kaptenregendid Alessandro Mancini ja Alessandro Rossi.	In San Marino, cameras Alessandro Mancini and Alessandro Rossi took office.	[3, 12, 20]	11.666666666666666	[-1.7547686037890085, -2.0709506621408877, -1.1103016900841782]	-1.645340318671358	-0.1681255996227264	0.26813921010956454
5071	On olemas ka arvamus, et hutud ja tutsud võivad küll olla eri päritolu, kuid praegune grupikuuluvus ei ole etnilise iseloomuga.	There is also the opinion that interested and familiar people may be of different origin, but this group is not of an ethnic nature.	[88, 76, 100]	88.0	[0.6668234028409779, 0.3190883206378832, 0.9230496311961767]	0.6363204515583459	-0.3527284562587738	0.8198160540328294
5467	Loodes ründasid ungarlased ja okupeerisid aastal 1365 Vidini.	In the hope of the Hungarians attacked and occupied 1365 Vidin.	[35, 28, 21]	28.0	[-1.2424137740542707, -1.7751645842151236, -1.3816902345903206]	-1.4664228642865715	-0.3730095028877258	0.31139919767899044
